Sector,Count Type,Year,State,Value
RESIDENTIAL,Price,2021,ME,16.62
RESIDENTIAL,Price,2021,MI,17.54
RESIDENTIAL,Price,2021,MN,13.5
RESIDENTIAL,Price,2021,MO,11.41
RESIDENTIAL,Price,2021,MS,11.56
RESIDENTIAL,Price,2021,MT,11.22
RESIDENTIAL,Price,2021,NC,11.32
RESIDENTIAL,Price,2021,ND,10.85
RESIDENTIAL,Price,2021,NE,10.75
RESIDENTIAL,Price,2021,NH,19.33
RESIDENTIAL,Price,2021,NJ,16.21
RESIDENTIAL,Price,2021,NM,13.52
RESIDENTIAL,Price,2021,NV,11.49
RESIDENTIAL,Price,2021,NY,19.16
RESIDENTIAL,Price,2021,OH,12.56
RESIDENTIAL,Price,2021,OK,11
RESIDENTIAL,Price,2021,OR,11.37
RESIDENTIAL,Price,2021,PA,13.04
RESIDENTIAL,Price,2021,RI,22.06
RESIDENTIAL,Price,2021,SC,12.86
RESIDENTIAL,Price,2021,SD,12.22
RESIDENTIAL,Price,2021,TN,11.07
RESIDENTIAL,Price,2021,TX,12.11
RESIDENTIAL,Price,2021,UT,10.43
RESIDENTIAL,Price,2021,VA,11.96
RESIDENTIAL,Price,2021,VT,19.26
RESIDENTIAL,Price,2021,WA,10.11
RESIDENTIAL,Price,2021,WI,14.52
RESIDENTIAL,Price,2021,WV,12.15
RESIDENTIAL,Price,2021,WY,11.17
RESIDENTIAL,Price,2021,US,13.3
RESIDENTIAL,Price,2020,AK,22.57
RESIDENTIAL,Price,2020,AL,12.57
RESIDENTIAL,Price,2020,AR,10.41
RESIDENTIAL,Price,2020,AZ,12.27
RESIDENTIAL,Price,2020,CA,19.84
RESIDENTIAL,Price,2020,CO,12.36
RESIDENTIAL,Price,2020,CT,21.85
RESIDENTIAL,Price,2020,DC,11.79
RESIDENTIAL,Price,2020,DE,12.42
RESIDENTIAL,Price,2020,FL,11.27
RESIDENTIAL,Price,2020,GA,12.02
RESIDENTIAL,Price,2020,HI,30.28
RESIDENTIAL,Price,2020,IA,12.46
RESIDENTIAL,Price,2020,ID,9.95
RESIDENTIAL,Price,2020,IL,12.7
RESIDENTIAL,Price,2020,IN,12.83
RESIDENTIAL,Price,2020,KS,12.85
RESIDENTIAL,Price,2020,KY,10.87
RESIDENTIAL,Price,2020,LA,9.67
RESIDENTIAL,Price,2020,MA,20.7
RESIDENTIAL,Price,2020,MD,12.63
RESIDENTIAL,Price,2020,ME,16.43
RESIDENTIAL,Price,2020,MI,16.26
RESIDENTIAL,Price,2020,MN,13.17
RESIDENTIAL,Price,2020,MO,11.22
RESIDENTIAL,Price,2020,MS,11.17
RESIDENTIAL,Price,2020,MT,11.24
RESIDENTIAL,Price,2020,NC,11.38
RESIDENTIAL,Price,2020,ND,10.44
RESIDENTIAL,Price,2020,NE,10.8
RESIDENTIAL,Price,2020,NH,18.5
RESIDENTIAL,Price,2020,NJ,15.95
RESIDENTIAL,Price,2020,NM,12.94
RESIDENTIAL,Price,2020,NV,11.34
RESIDENTIAL,Price,2020,NY,17.84
RESIDENTIAL,Price,2020,OH,12.24
RESIDENTIAL,Price,2020,OK,10.12
RESIDENTIAL,Price,2020,OR,11.17
RESIDENTIAL,Price,2020,PA,12.89
RESIDENTIAL,Price,2020,RI,21.75
RESIDENTIAL,Price,2020,SC,12.78
RESIDENTIAL,Price,2020,SD,11.75
RESIDENTIAL,Price,2020,TN,10.76
RESIDENTIAL,Price,2020,TX,11.71
RESIDENTIAL,Price,2020,UT,10.44
RESIDENTIAL,Price,2020,VA,12.03
RESIDENTIAL,Price,2020,VT,19.54
RESIDENTIAL,Price,2020,WA,9.87
RESIDENTIAL,Price,2020,WI,14.32
RESIDENTIAL,Price,2020,WV,11.8
RESIDENTIAL,Price,2020,WY,11.11
RESIDENTIAL,Price,2020,US,12.81
RESIDENTIAL,Price,2019,AK,22.92
RESIDENTIAL,Price,2019,AL,12.53
RESIDENTIAL,Price,2019,AR,9.8
RESIDENTIAL,Price,2019,AZ,12.43
RESIDENTIAL,Price,2019,CA,18.7
RESIDENTIAL,Price,2019,CO,12.18
RESIDENTIAL,Price,2019,CT,21.44
RESIDENTIAL,Price,2019,DC,12.17
RESIDENTIAL,Price,2019,DE,12.42
RESIDENTIAL,Price,2019,FL,11.7
RESIDENTIAL,Price,2019,GA,11.76
RESIDENTIAL,Price,2019,HI,32.06
RESIDENTIAL,Price,2019,IA,12.46
RESIDENTIAL,Price,2019,ID,9.89
RESIDENTIAL,Price,2019,IL,12.66
RESIDENTIAL,Price,2019,IN,12.58
RESIDENTIAL,Price,2019,KS,12.71
RESIDENTIAL,Price,2019,KY,10.8
RESIDENTIAL,Price,2019,LA,9.8
RESIDENTIAL,Price,2019,MA,20.76
RESIDENTIAL,Price,2019,MD,12.72
RESIDENTIAL,Price,2019,ME,17.6
RESIDENTIAL,Price,2019,MI,15.74
RESIDENTIAL,Price,2019,MN,13.04
RESIDENTIAL,Price,2019,MO,11.14
RESIDENTIAL,Price,2019,MS,11.27
RESIDENTIAL,Price,2019,MT,11.13
RESIDENTIAL,Price,2019,NC,11.42
RESIDENTIAL,Price,2019,ND,10.3
RESIDENTIAL,Price,2019,NE,10.77
RESIDENTIAL,Price,2019,NH,19.63
RESIDENTIAL,Price,2019,NJ,15.68
RESIDENTIAL,Price,2019,NM,12.51
RESIDENTIAL,Price,2019,NV,12
RESIDENTIAL,Price,2019,NY,17.4
RESIDENTIAL,Price,2019,OH,12.19
RESIDENTIAL,Price,2019,OK,10.21
RESIDENTIAL,Price,2019,OR,11.01
RESIDENTIAL,Price,2019,PA,13.07
RESIDENTIAL,Price,2019,RI,21.45
RESIDENTIAL,Price,2019,SC,12.99
RESIDENTIAL,Price,2019,SD,11.55
RESIDENTIAL,Price,2019,TN,10.87
RESIDENTIAL,Price,2019,TX,11.76
RESIDENTIAL,Price,2019,UT,10.4
RESIDENTIAL,Price,2019,VA,12.07
RESIDENTIAL,Price,2019,VT,17.71
RESIDENTIAL,Price,2019,WA,9.71
RESIDENTIAL,Price,2019,WI,14.18
RESIDENTIAL,Price,2019,WV,11.25
RESIDENTIAL,Price,2019,WY,11.18
RESIDENTIAL,Price,2019,US,12.72
RESIDENTIAL,Price,2018,AK,21.94
RESIDENTIAL,Price,2018,AL,12.18
RESIDENTIAL,Price,2018,AR,9.81
RESIDENTIAL,Price,2018,AZ,12.77
RESIDENTIAL,Price,2018,CA,18.55
RESIDENTIAL,Price,2018,CO,12.15
RESIDENTIAL,Price,2018,CT,20.75
RESIDENTIAL,Price,2018,DC,12.11
RESIDENTIAL,Price,2018,DE,12.4
RESIDENTIAL,Price,2018,FL,11.54
RESIDENTIAL,Price,2018,GA,11.47
RESIDENTIAL,Price,2018,HI,32.47
RESIDENTIAL,Price,2018,IA,12.24
RESIDENTIAL,Price,2018,ID,10.15
RESIDENTIAL,Price,2018,IL,12.6
RESIDENTIAL,Price,2018,IN,12.26
RESIDENTIAL,Price,2018,KS,13.35
RESIDENTIAL,Price,2018,KY,10.6
RESIDENTIAL,Price,2018,LA,9.59
RESIDENTIAL,Price,2018,MA,20.64
RESIDENTIAL,Price,2018,MD,12.94
RESIDENTIAL,Price,2018,ME,16.55
RESIDENTIAL,Price,2018,MI,15.45
RESIDENTIAL,Price,2018,MN,13.14
RESIDENTIAL,Price,2018,MO,11.34
RESIDENTIAL,Price,2018,MS,11.12
RESIDENTIAL,Price,2018,MT,10.96
RESIDENTIAL,Price,2018,NC,11.09
RESIDENTIAL,Price,2018,ND,10.25
RESIDENTIAL,Price,2018,NE,10.7
RESIDENTIAL,Price,2018,NH,19.31
RESIDENTIAL,Price,2018,NJ,15.19
RESIDENTIAL,Price,2018,NM,12.68
RESIDENTIAL,Price,2018,NV,11.85
RESIDENTIAL,Price,2018,NY,18.01
RESIDENTIAL,Price,2018,OH,12.37
RESIDENTIAL,Price,2018,OK,10.3
RESIDENTIAL,Price,2018,OR,10.98
RESIDENTIAL,Price,2018,PA,13.19
RESIDENTIAL,Price,2018,RI,20.34
RESIDENTIAL,Price,2018,SC,12.44
RESIDENTIAL,Price,2018,SD,11.59
RESIDENTIAL,Price,2018,TN,10.71
RESIDENTIAL,Price,2018,TX,11.2
RESIDENTIAL,Price,2018,UT,10.41
RESIDENTIAL,Price,2018,VA,11.73
RESIDENTIAL,Price,2018,VT,18.02
RESIDENTIAL,Price,2018,WA,9.75
RESIDENTIAL,Price,2018,WI,14.02
RESIDENTIAL,Price,2018,WV,11.18
RESIDENTIAL,Price,2018,WY,11.29
RESIDENTIAL,Price,2018,US,12.61
RESIDENTIAL,Price,2017,AK,21.27
RESIDENTIAL,Price,2017,AL,12.55
RESIDENTIAL,Price,2017,AR,10.28
RESIDENTIAL,Price,2017,AZ,12.44
RESIDENTIAL,Price,2017,CA,18.15
RESIDENTIAL,Price,2017,CO,12.17
RESIDENTIAL,Price,2017,CT,19.82
RESIDENTIAL,Price,2017,DC,12.21
RESIDENTIAL,Price,2017,DE,13.23
RESIDENTIAL,Price,2017,FL,11.61
RESIDENTIAL,Price,2017,GA,11.9
RESIDENTIAL,Price,2017,HI,29.5
RESIDENTIAL,Price,2017,IA,12.34
RESIDENTIAL,Price,2017,ID,10.04
RESIDENTIAL,Price,2017,IL,12.64
RESIDENTIAL,Price,2017,IN,12.29
RESIDENTIAL,Price,2017,KS,13.31
RESIDENTIAL,Price,2017,KY,10.85
RESIDENTIAL,Price,2017,LA,9.74
RESIDENTIAL,Price,2017,MA,19
RESIDENTIAL,Price,2017,MD,13.61
RESIDENTIAL,Price,2017,ME,15.56
RESIDENTIAL,Price,2017,MI,15.4
RESIDENTIAL,Price,2017,MN,13.04
RESIDENTIAL,Price,2017,MO,11.63
RESIDENTIAL,Price,2017,MS,11.08
RESIDENTIAL,Price,2017,MT,10.95
RESIDENTIAL,Price,2017,NC,10.94
RESIDENTIAL,Price,2017,ND,10.29
RESIDENTIAL,Price,2017,NE,10.97
RESIDENTIAL,Price,2017,NH,19.69
RESIDENTIAL,Price,2017,NJ,15.49
RESIDENTIAL,Price,2017,NM,12.88
RESIDENTIAL,Price,2017,NV,11.99
RESIDENTIAL,Price,2017,NY,17.44
RESIDENTIAL,Price,2017,OH,12.54
RESIDENTIAL,Price,2017,OK,10.61
RESIDENTIAL,Price,2017,OR,10.66
RESIDENTIAL,Price,2017,PA,13.64
RESIDENTIAL,Price,2017,RI,17.99
RESIDENTIAL,Price,2017,SC,13.02
RESIDENTIAL,Price,2017,SD,11.77
RESIDENTIAL,Price,2017,TN,10.72
RESIDENTIAL,Price,2017,TX,11.01
RESIDENTIAL,Price,2017,UT,10.95
RESIDENTIAL,Price,2017,VA,11.55
RESIDENTIAL,Price,2017,VT,17.68
RESIDENTIAL,Price,2017,WA,9.66
RESIDENTIAL,Price,2017,WI,14.35
RESIDENTIAL,Price,2017,WV,11.63
RESIDENTIAL,Price,2017,WY,11.37
RESIDENTIAL,Price,2017,US,12.66
RESIDENTIAL,Price,2016,AK,20.3
RESIDENTIAL,Price,2016,AL,11.99
RESIDENTIAL,Price,2016,AR,9.92
RESIDENTIAL,Price,2016,AZ,12.15
RESIDENTIAL,Price,2016,CA,17.32
RESIDENTIAL,Price,2016,CO,12.07
RESIDENTIAL,Price,2016,CT,19.46
RESIDENTIAL,Price,2016,DC,11.49
RESIDENTIAL,Price,2016,DE,13.32
RESIDENTIAL,Price,2016,FL,10.98
RESIDENTIAL,Price,2016,GA,11.5
RESIDENTIAL,Price,2016,HI,27.47
RESIDENTIAL,Price,2016,IA,11.94
RESIDENTIAL,Price,2016,ID,9.95
RESIDENTIAL,Price,2016,IL,12.16
RESIDENTIAL,Price,2016,IN,11.79
RESIDENTIAL,Price,2016,KS,13.06
RESIDENTIAL,Price,2016,KY,10.49
RESIDENTIAL,Price,2016,LA,9.34
RESIDENTIAL,Price,2016,MA,18.18
RESIDENTIAL,Price,2016,MD,13.92
RESIDENTIAL,Price,2016,ME,15.27
RESIDENTIAL,Price,2016,MI,15.22
RESIDENTIAL,Price,2016,MN,12.67
RESIDENTIAL,Price,2016,MO,11.21
RESIDENTIAL,Price,2016,MS,10.47
RESIDENTIAL,Price,2016,MT,10.94
RESIDENTIAL,Price,2016,NC,11.03
RESIDENTIAL,Price,2016,ND,10.16
RESIDENTIAL,Price,2016,NE,10.84
RESIDENTIAL,Price,2016,NH,18.66
RESIDENTIAL,Price,2016,NJ,15.6
RESIDENTIAL,Price,2016,NM,12.03
RESIDENTIAL,Price,2016,NV,11.41
RESIDENTIAL,Price,2016,NY,16.92
RESIDENTIAL,Price,2016,OH,12.52
RESIDENTIAL,Price,2016,OK,10.2
RESIDENTIAL,Price,2016,OR,10.66
RESIDENTIAL,Price,2016,PA,13.26
RESIDENTIAL,Price,2016,RI,18.42
RESIDENTIAL,Price,2016,SC,12.65
RESIDENTIAL,Price,2016,SD,11.47
RESIDENTIAL,Price,2016,TN,10.41
RESIDENTIAL,Price,2016,TX,10.99
RESIDENTIAL,Price,2016,UT,11.02
RESIDENTIAL,Price,2016,VA,11.36
RESIDENTIAL,Price,2016,VT,17.37
RESIDENTIAL,Price,2016,WA,9.48
RESIDENTIAL,Price,2016,WI,14.07
RESIDENTIAL,Price,2016,WV,11.44
RESIDENTIAL,Price,2016,WY,11.13
RESIDENTIAL,Price,2016,US,12.34
RESIDENTIAL,Price,2015,AK,19.83
RESIDENTIAL,Price,2015,AL,11.7
RESIDENTIAL,Price,2015,AR,9.82
RESIDENTIAL,Price,2015,AZ,12.13
RESIDENTIAL,Price,2015,CA,16.97
RESIDENTIAL,Price,2015,CO,12.12
RESIDENTIAL,Price,2015,CT,20.38
RESIDENTIAL,Price,2015,DC,12.3
RESIDENTIAL,Price,2015,DE,13.29
RESIDENTIAL,Price,2015,FL,11.58
RESIDENTIAL,Price,2015,GA,11.54
RESIDENTIAL,Price,2015,HI,29.6
RESIDENTIAL,Price,2015,IA,11.63
RESIDENTIAL,Price,2015,ID,9.93
RESIDENTIAL,Price,2015,IL,12.55
RESIDENTIAL,Price,2015,IN,11.57
RESIDENTIAL,Price,2015,KS,12.34
RESIDENTIAL,Price,2015,KY,10.24
RESIDENTIAL,Price,2015,LA,9.33
RESIDENTIAL,Price,2015,MA,19.4
RESIDENTIAL,Price,2015,MD,13.43
RESIDENTIAL,Price,2015,ME,14.84
RESIDENTIAL,Price,2015,MI,14.42
RESIDENTIAL,Price,2015,MN,12.12
RESIDENTIAL,Price,2015,MO,11.21
RESIDENTIAL,Price,2015,MS,11.27
RESIDENTIAL,Price,2015,MT,10.88
RESIDENTIAL,Price,2015,NC,11.28
RESIDENTIAL,Price,2015,ND,9.62
RESIDENTIAL,Price,2015,NE,10.6
RESIDENTIAL,Price,2015,NH,18.62
RESIDENTIAL,Price,2015,NJ,15.61
RESIDENTIAL,Price,2015,NM,12.47
RESIDENTIAL,Price,2015,NV,12.76
RESIDENTIAL,Price,2015,NY,17.8
RESIDENTIAL,Price,2015,OH,12.77
RESIDENTIAL,Price,2015,OK,10.14
RESIDENTIAL,Price,2015,OR,10.66
RESIDENTIAL,Price,2015,PA,13.16
RESIDENTIAL,Price,2015,RI,19.2
RESIDENTIAL,Price,2015,SC,12.57
RESIDENTIAL,Price,2015,SD,11.08
RESIDENTIAL,Price,2015,TN,10.3
RESIDENTIAL,Price,2015,TX,11.56
RESIDENTIAL,Price,2015,UT,10.88
RESIDENTIAL,Price,2015,VA,11.37
RESIDENTIAL,Price,2015,VT,17.09
RESIDENTIAL,Price,2015,WA,9.09
RESIDENTIAL,Price,2015,WI,14.11
RESIDENTIAL,Price,2015,WV,10.08
RESIDENTIAL,Price,2015,WY,10.97
RESIDENTIAL,Price,2015,US,12.45
RESIDENTIAL,Price,2014,AK,19.14
RESIDENTIAL,Price,2014,AL,11.48
RESIDENTIAL,Price,2014,AR,9.51
RESIDENTIAL,Price,2014,AZ,11.9
RESIDENTIAL,Price,2014,CA,16.24
RESIDENTIAL,Price,2014,CO,12.18
RESIDENTIAL,Price,2014,CT,18.57
RESIDENTIAL,Price,2014,DC,12.49
RESIDENTIAL,Price,2014,DE,13.15
RESIDENTIAL,Price,2014,FL,11.89
RESIDENTIAL,Price,2014,GA,11.65
RESIDENTIAL,Price,2014,HI,37.04
RESIDENTIAL,Price,2014,IA,11.16
RESIDENTIAL,Price,2014,ID,9.72
RESIDENTIAL,Price,2014,IL,11.86
RESIDENTIAL,Price,2014,IN,11.46
RESIDENTIAL,Price,2014,KS,12.17
RESIDENTIAL,Price,2014,KY,10.16
RESIDENTIAL,Price,2014,LA,9.57
RESIDENTIAL,Price,2014,MA,17.08
RESIDENTIAL,Price,2014,MD,13.28
RESIDENTIAL,Price,2014,ME,14.27
RESIDENTIAL,Price,2014,MI,14.46
RESIDENTIAL,Price,2014,MN,12.01
RESIDENTIAL,Price,2014,MO,10.64
RESIDENTIAL,Price,2014,MS,11.32
RESIDENTIAL,Price,2014,MT,10.18
RESIDENTIAL,Price,2014,NC,11.1
RESIDENTIAL,Price,2014,ND,9.15
RESIDENTIAL,Price,2014,NE,10.4
RESIDENTIAL,Price,2014,NH,17.93
RESIDENTIAL,Price,2014,NJ,15.37
RESIDENTIAL,Price,2014,NM,12.28
RESIDENTIAL,Price,2014,NV,12.93
RESIDENTIAL,Price,2014,NY,19.52
RESIDENTIAL,Price,2014,OH,12.87
RESIDENTIAL,Price,2014,OK,10.03
RESIDENTIAL,Price,2014,OR,10.47
RESIDENTIAL,Price,2014,PA,12.83
RESIDENTIAL,Price,2014,RI,17.1
RESIDENTIAL,Price,2014,SC,12.45
RESIDENTIAL,Price,2014,SD,10.47
RESIDENTIAL,Price,2014,TN,10.32
RESIDENTIAL,Price,2014,TX,11.86
RESIDENTIAL,Price,2014,UT,10.65
RESIDENTIAL,Price,2014,VA,11.1
RESIDENTIAL,Price,2014,VT,17.47
RESIDENTIAL,Price,2014,WA,8.67
RESIDENTIAL,Price,2014,WI,13.67
RESIDENTIAL,Price,2014,WV,9.34
RESIDENTIAL,Price,2014,WY,10.5
RESIDENTIAL,Price,2014,US,12.34
RESIDENTIAL,Price,2013,AK,18.12
RESIDENTIAL,Price,2013,AL,11.26
RESIDENTIAL,Price,2013,AR,9.59
RESIDENTIAL,Price,2013,AZ,11.71
RESIDENTIAL,Price,2013,CA,16.21
RESIDENTIAL,Price,2013,CO,11.93
RESIDENTIAL,Price,2013,CT,16.62
RESIDENTIAL,Price,2013,DC,12.54
RESIDENTIAL,Price,2013,DE,12.93
RESIDENTIAL,Price,2013,FL,11.27
RESIDENTIAL,Price,2013,GA,11.46
RESIDENTIAL,Price,2013,HI,36.98
RESIDENTIAL,Price,2013,IA,11.04
RESIDENTIAL,Price,2013,ID,9.32
RESIDENTIAL,Price,2013,IL,11.04
RESIDENTIAL,Price,2013,IN,10.99
RESIDENTIAL,Price,2013,KS,11.64
RESIDENTIAL,Price,2013,KY,9.79
RESIDENTIAL,Price,2013,LA,9.43
RESIDENTIAL,Price,2013,MA,15.64
RESIDENTIAL,Price,2013,MD,13.19
RESIDENTIAL,Price,2013,ME,13.78
RESIDENTIAL,Price,2013,MI,14.59
RESIDENTIAL,Price,2013,MN,11.81
RESIDENTIAL,Price,2013,MO,10.6
RESIDENTIAL,Price,2013,MS,10.78
RESIDENTIAL,Price,2013,MT,10.33
RESIDENTIAL,Price,2013,NC,10.97
RESIDENTIAL,Price,2013,ND,9.12
RESIDENTIAL,Price,2013,NE,10.31
RESIDENTIAL,Price,2013,NH,16.83
RESIDENTIAL,Price,2013,NJ,15.6
RESIDENTIAL,Price,2013,NM,11.68
RESIDENTIAL,Price,2013,NV,11.89
RESIDENTIAL,Price,2013,NY,18.46
RESIDENTIAL,Price,2013,OH,12.44
RESIDENTIAL,Price,2013,OK,9.67
RESIDENTIAL,Price,2013,OR,9.9
RESIDENTIAL,Price,2013,PA,12.64
RESIDENTIAL,Price,2013,RI,15.17
RESIDENTIAL,Price,2013,SC,11.99
RESIDENTIAL,Price,2013,SD,10.26
RESIDENTIAL,Price,2013,TN,9.98
RESIDENTIAL,Price,2013,TX,11.35
RESIDENTIAL,Price,2013,UT,10.37
RESIDENTIAL,Price,2013,VA,10.84
RESIDENTIAL,Price,2013,VT,17.14
RESIDENTIAL,Price,2013,WA,8.7
RESIDENTIAL,Price,2013,WI,13.55
RESIDENTIAL,Price,2013,WV,9.52
RESIDENTIAL,Price,2013,WY,10.16
RESIDENTIAL,Price,2013,US,12.02
RESIDENTIAL,Price,2012,AK,17.88
RESIDENTIAL,Price,2012,AL,11.4
RESIDENTIAL,Price,2012,AR,9.3
RESIDENTIAL,Price,2012,AZ,11.29
RESIDENTIAL,Price,2012,CA,15.32
RESIDENTIAL,Price,2012,CO,11.46
RESIDENTIAL,Price,2012,CT,17.05
RESIDENTIAL,Price,2012,DC,12.25
RESIDENTIAL,Price,2012,DE,13.6
RESIDENTIAL,Price,2012,FL,11.42
RESIDENTIAL,Price,2012,GA,11.17
RESIDENTIAL,Price,2012,HI,37.34
RESIDENTIAL,Price,2012,IA,10.82
RESIDENTIAL,Price,2012,ID,8.67
RESIDENTIAL,Price,2012,IL,11.7
RESIDENTIAL,Price,2012,IN,10.53
RESIDENTIAL,Price,2012,KS,11.24
RESIDENTIAL,Price,2012,KY,9.43
RESIDENTIAL,Price,2012,LA,8.37
RESIDENTIAL,Price,2012,MA,14.77
RESIDENTIAL,Price,2012,MD,12.78
RESIDENTIAL,Price,2012,ME,13.84
RESIDENTIAL,Price,2012,MI,14.13
RESIDENTIAL,Price,2012,MN,11.35
RESIDENTIAL,Price,2012,MO,10.17
RESIDENTIAL,Price,2012,MS,10.26
RESIDENTIAL,Price,2012,MT,10.08
RESIDENTIAL,Price,2012,NC,10.91
RESIDENTIAL,Price,2012,ND,9.06
RESIDENTIAL,Price,2012,NE,10.04
RESIDENTIAL,Price,2012,NH,16.12
RESIDENTIAL,Price,2012,NJ,15.87
RESIDENTIAL,Price,2012,NM,11.37
RESIDENTIAL,Price,2012,NV,11.83
RESIDENTIAL,Price,2012,NY,17.33
RESIDENTIAL,Price,2012,OH,12.02
RESIDENTIAL,Price,2012,OK,9.51
RESIDENTIAL,Price,2012,OR,9.8
RESIDENTIAL,Price,2012,PA,12.75
RESIDENTIAL,Price,2012,RI,14.41
RESIDENTIAL,Price,2012,SC,11.77
RESIDENTIAL,Price,2012,SD,10.07
RESIDENTIAL,Price,2012,TN,10.1
RESIDENTIAL,Price,2012,TX,10.98
RESIDENTIAL,Price,2012,UT,9.93
RESIDENTIAL,Price,2012,VA,11.08
RESIDENTIAL,Price,2012,VT,17.01
RESIDENTIAL,Price,2012,WA,8.53
RESIDENTIAL,Price,2012,WI,13.19
RESIDENTIAL,Price,2012,WV,9.85
RESIDENTIAL,Price,2012,WY,9.85
RESIDENTIAL,Price,2012,US,11.77
RESIDENTIAL,Price,2011,AK,17.62
RESIDENTIAL,Price,2011,AL,11.09
RESIDENTIAL,Price,2011,AR,9.02
RESIDENTIAL,Price,2011,AZ,11.08
RESIDENTIAL,Price,2011,CA,14.75
RESIDENTIAL,Price,2011,CO,11.27
RESIDENTIAL,Price,2011,CT,17.92
RESIDENTIAL,Price,2011,DC,13.44
RESIDENTIAL,Price,2011,DE,13.72
RESIDENTIAL,Price,2011,FL,11.51
RESIDENTIAL,Price,2011,GA,11.05
RESIDENTIAL,Price,2011,HI,34.68
RESIDENTIAL,Price,2011,IA,10.46
RESIDENTIAL,Price,2011,ID,7.87
RESIDENTIAL,Price,2011,IL,11.79
RESIDENTIAL,Price,2011,IN,10.06
RESIDENTIAL,Price,2011,KS,10.65
RESIDENTIAL,Price,2011,KY,9.2
RESIDENTIAL,Price,2011,LA,8.96
RESIDENTIAL,Price,2011,MA,14.49
RESIDENTIAL,Price,2011,MD,13.29
RESIDENTIAL,Price,2011,ME,14.47
RESIDENTIAL,Price,2011,MI,13.27
RESIDENTIAL,Price,2011,MN,10.96
RESIDENTIAL,Price,2011,MO,9.75
RESIDENTIAL,Price,2011,MS,10.17
RESIDENTIAL,Price,2011,MT,9.75
RESIDENTIAL,Price,2011,NC,10.26
RESIDENTIAL,Price,2011,ND,8.58
RESIDENTIAL,Price,2011,NE,9.32
RESIDENTIAL,Price,2011,NH,16.52
RESIDENTIAL,Price,2011,NJ,16.23
RESIDENTIAL,Price,2011,NM,11
RESIDENTIAL,Price,2011,NV,11.61
RESIDENTIAL,Price,2011,NY,18.06
RESIDENTIAL,Price,2011,OH,11.57
RESIDENTIAL,Price,2011,OK,9.47
RESIDENTIAL,Price,2011,OR,9.54
RESIDENTIAL,Price,2011,PA,13.24
RESIDENTIAL,Price,2011,RI,14.34
RESIDENTIAL,Price,2011,SC,11.05
RESIDENTIAL,Price,2011,SD,9.35
RESIDENTIAL,Price,2011,TN,9.98
RESIDENTIAL,Price,2011,TX,11.08
RESIDENTIAL,Price,2011,UT,8.96
RESIDENTIAL,Price,2011,VA,10.64
RESIDENTIAL,Price,2011,VT,16.26
RESIDENTIAL,Price,2011,WA,8.28
RESIDENTIAL,Price,2011,WI,13.02
RESIDENTIAL,Price,2011,WV,9.39
RESIDENTIAL,Price,2011,WY,9.11
RESIDENTIAL,Price,2011,US,11.6
RESIDENTIAL,Price,2010,AK,16.26
RESIDENTIAL,Price,2010,AL,10.67
RESIDENTIAL,Price,2010,AR,8.86
RESIDENTIAL,Price,2010,AZ,10.97
RESIDENTIAL,Price,2010,CA,14.74
RESIDENTIAL,Price,2010,CO,11.04
RESIDENTIAL,Price,2010,CT,19.47
RESIDENTIAL,Price,2010,DC,14.02
RESIDENTIAL,Price,2010,DE,13.78
RESIDENTIAL,Price,2010,FL,11.44
RESIDENTIAL,Price,2010,GA,10.07
RESIDENTIAL,Price,2010,HI,28.1
RESIDENTIAL,Price,2010,IA,10.42
RESIDENTIAL,Price,2010,ID,7.99
RESIDENTIAL,Price,2010,IL,11.52
RESIDENTIAL,Price,2010,IN,9.56
RESIDENTIAL,Price,2010,KS,10.03
RESIDENTIAL,Price,2010,KY,8.57
RESIDENTIAL,Price,2010,LA,8.98
RESIDENTIAL,Price,2010,MA,14.31
RESIDENTIAL,Price,2010,MD,14.35
RESIDENTIAL,Price,2010,ME,15.47
RESIDENTIAL,Price,2010,MI,12.46
RESIDENTIAL,Price,2010,MN,10.59
RESIDENTIAL,Price,2010,MO,9.08
RESIDENTIAL,Price,2010,MS,9.87
RESIDENTIAL,Price,2010,MT,9.16
RESIDENTIAL,Price,2010,NC,10.12
RESIDENTIAL,Price,2010,ND,8.13
RESIDENTIAL,Price,2010,NE,8.94
RESIDENTIAL,Price,2010,NH,16.32
RESIDENTIAL,Price,2010,NJ,16.58
RESIDENTIAL,Price,2010,NM,10.52
RESIDENTIAL,Price,2010,NV,12.36
RESIDENTIAL,Price,2010,NY,18.51
RESIDENTIAL,Price,2010,OH,11.31
RESIDENTIAL,Price,2010,OK,9.14
RESIDENTIAL,Price,2010,OR,8.87
RESIDENTIAL,Price,2010,PA,12.68
RESIDENTIAL,Price,2010,RI,15.93
RESIDENTIAL,Price,2010,SC,10.5
RESIDENTIAL,Price,2010,SD,8.97
RESIDENTIAL,Price,2010,TN,9.23
RESIDENTIAL,Price,2010,TX,11.6
RESIDENTIAL,Price,2010,UT,8.71
RESIDENTIAL,Price,2010,VA,10.45
RESIDENTIAL,Price,2010,VT,15.57
RESIDENTIAL,Price,2010,WA,8.04
RESIDENTIAL,Price,2010,WI,12.65
RESIDENTIAL,Price,2010,WV,8.79
RESIDENTIAL,Price,2010,WY,8.77
RESIDENTIAL,Price,2010,US,11.44
COMMERCIAL,Revenues,2021,AK,501658
COMMERCIAL,Revenues,2021,AL,2586968
COMMERCIAL,Revenues,2021,AR,1101412
COMMERCIAL,Revenues,2021,AZ,3098754
